roomNumber,bin,room_entry_sequence,sorted_sequence_position,user_id,true_critical_section_start,true_critical_section_end,prev_people,expected_curr_by_sequence,actual_curr_people,curr_sequence_diff
1170,1,4,4,yhjj849,2025-07-12 06:02:15.950831+00:00,2025-07-12 06:02:15.951879+00:00,4,5,6,1
1170,1,5,5,yhjj848,2025-07-12 06:02:15.950831+00:00,2025-07-12 06:02:15.950831+00:00,4,6,5,-1
1170,1,18,18,yhjj969,2025-07-12 06:02:15.978037+00:00,2025-07-12 06:02:15.982303+00:00,19,19,21,2
1170,1,19,19,yhjj833,2025-07-12 06:02:15.982303+00:00,2025-07-12 06:02:15.982303+00:00,18,20,19,-1
1170,1,20,20,yhjj950,2025-07-12 06:02:15.982303+00:00,2025-07-12 06:02:15.982303+00:00,18,21,20,-1
1170,2,24,24,yhjj842,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.987827+00:00,23,25,26,1
1170,2,25,25,yhjj870,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.987827+00:00,24,26,25,-1
1170,2,26,26,yhjj921,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.993426+00:00,29,27,30,3
1170,2,27,27,yhjj820,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.993426+00:00,26,28,32,4
1170,2,28,28,yhjj889,2025-07-12 06:02:15.987827+00:00,2025-07-12 06:02:15.987827+00:00,26,29,27,-2
1170,2,29,29,yhjj883,2025-07-12 06:02:15.991414+00:00,2025-07-12 06:02:15.991414+00:00,27,30,28,-2
1170,2,30,30,yhjj879,2025-07-12 06:02:15.991414+00:00,2025-07-12 06:02:15.991414+00:00,28,31,29,-2
1170,2,31,31,yhjj944,2025-07-12 06:02:15.993426+00:00,2025-07-12 06:02:15.993426+00:00,30,32,31,-1
1170,2,36,36,yhjj853,2025-07-12 06:02:16.002057+00:00,2025-07-12 06:02:16.006072+00:00,36,37,38,1
1170,2,37,37,yhjj951,2025-07-12 06:02:16.002057+00:00,2025-07-12 06:02:16.002057+00:00,36,38,37,-1
1170,3,48,48,yhjj826,2025-07-12 06:02:16.021469+00:00,2025-07-12 06:02:16.023479+00:00,48,49,53,4
1170,3,49,49,yhjj998,2025-07-12 06:02:16.023479+00:00,2025-07-12 06:02:16.023479+00:00,48,50,49,-1
1170,3,51,51,yhjj972,2025-07-12 06:02:16.023479+00:00,2025-07-12 06:02:16.023479+00:00,49,52,50,-2
1170,3,52,52,yhjj920,2025-07-12 06:02:16.023479+00:00,2025-07-12 06:02:16.023479+00:00,49,53,52,-1
1170,3,57,57,yhjj1000,2025-07-12 06:02:16.029511+00:00,2025-07-12 06:02:16.030518+00:00,57,58,59,1
1170,3,58,58,yhjj825,2025-07-12 06:02:16.029511+00:00,2025-07-12 06:02:16.029511+00:00,57,59,58,-1
1170,4,63,63,yhjj915,2025-07-12 06:02:16.035649+00:00,2025-07-12 06:02:16.037662+00:00,65,64,66,2
1170,4,64,64,yhjj897,2025-07-12 06:02:16.035649+00:00,2025-07-12 06:02:16.035649+00:00,63,65,64,-1
1170,4,65,65,yhjj979,2025-07-12 06:02:16.035649+00:00,2025-07-12 06:02:16.035649+00:00,64,66,65,-1
1170,4,66,66,yhjj837,2025-07-12 06:02:16.040671+00:00,2025-07-12 06:02:16.040671+00:00,66,67,68,1
1170,4,67,67,yhjj1002,2025-07-12 06:02:16.040671+00:00,2025-07-12 06:02:16.040671+00:00,66,68,67,-1
1170,4,69,69,yhjj899,2025-07-12 06:02:16.042680+00:00,2025-07-12 06:02:16.042680+00:00,72,70,73,3
1170,4,70,70,yhjj919,2025-07-12 06:02:16.042680+00:00,2025-07-12 06:02:16.044637+00:00,73,71,74,3
1170,4,71,71,yhjj894,2025-07-12 06:02:16.042680+00:00,2025-07-12 06:02:16.042680+00:00,69,72,70,-2
1170,4,72,72,yhjj876,2025-07-12 06:02:16.042680+00:00,2025-07-12 06:02:16.042680+00:00,70,73,71,-2
1170,4,73,73,yhjj967,2025-07-12 06:02:16.042680+00:00,2025-07-12 06:02:16.045894+00:00,71,74,72,-2
1170,4,78,78,yhjj928,2025-07-12 06:02:16.050379+00:00,2025-07-12 06:02:16.052389+00:00,78,79,82,3
1170,4,79,79,yhjj858,2025-07-12 06:02:16.050379+00:00,2025-07-12 06:02:16.052389+00:00,78,80,79,-1
1170,4,80,80,yhjj846,2025-07-12 06:02:16.050379+00:00,2025-07-12 06:02:16.050379+00:00,79,81,80,-1
1170,5,81,81,yhjj885,2025-07-12 06:02:16.050379+00:00,2025-07-12 06:02:16.052389+00:00,80,82,81,-1
1170,5,83,83,yhjj994,2025-07-12 06:02:16.052389+00:00,2025-07-12 06:02:16.052389+00:00,83,84,85,1
1170,5,84,84,yhjj910,2025-07-12 06:02:16.052389+00:00,2025-07-12 06:02:16.054401+00:00,85,85,86,1
1170,5,85,85,yhjj968,2025-07-12 06:02:16.052389+00:00,2025-07-12 06:02:16.052389+00:00,83,86,84,-2
1170,5,100,100,yhjj947,2025-07-12 06:02:16.067656+00:00,2025-07-12 06:02:16.067656+00:00,100,101,100,-1
1170,6,101,101,yhjj912,2025-07-12 06:02:16.067656+00:00,2025-07-12 06:02:16.067656+00:00,100,102,100,-2
1170,6,102,102,yhjj866,2025-07-12 06:02:16.067656+00:00,2025-07-12 06:02:16.067656+00:00,100,103,100,-3
1170,6,103,103,yhjj901,2025-07-12 06:02:16.069678+00:00,2025-07-12 06:02:16.069678+00:00,100,104,100,-4
1170,6,104,104,yhjj851,2025-07-12 06:02:16.069678+00:00,2025-07-12 06:02:16.069678+00:00,100,105,100,-5
1170,6,105,105,yhjj867,2025-07-12 06:02:16.069678+00:00,2025-07-12 06:02:16.069678+00:00,100,106,100,-6
1170,6,106,106,yhjj840,2025-07-12 06:02:16.069678+00:00,2025-07-12 06:02:16.069678+00:00,100,107,100,-7
1170,6,107,107,yhjj971,2025-07-12 06:02:16.071888+00:00,2025-07-12 06:02:16.071888+00:00,100,108,100,-8
1170,6,108,108,yhjj909,2025-07-12 06:02:16.073896+00:00,2025-07-12 06:02:16.073896+00:00,100,109,100,-9
1170,6,109,109,yhjj922,2025-07-12 06:02:16.073896+00:00,2025-07-12 06:02:16.073896+00:00,100,110,100,-10
1170,6,110,110,yhjj878,2025-07-12 06:02:16.075907+00:00,2025-07-12 06:02:16.075907+00:00,100,111,100,-11
1170,6,111,111,yhjj952,2025-07-12 06:02:16.075907+00:00,2025-07-12 06:02:16.075907+00:00,100,112,100,-12
1170,6,112,112,yhjj935,2025-07-12 06:02:16.075907+00:00,2025-07-12 06:02:16.075907+00:00,100,113,100,-13
1170,6,113,113,yhjj938,2025-07-12 06:02:16.077915+00:00,2025-07-12 06:02:16.077915+00:00,100,114,100,-14
1170,6,114,114,yhjj898,2025-07-12 06:02:16.077915+00:00,2025-07-12 06:02:16.077915+00:00,100,115,100,-15
1170,6,115,115,yhjj937,2025-07-12 06:02:16.077915+00:00,2025-07-12 06:02:16.077915+00:00,100,116,100,-16
1170,6,116,116,yhjj977,2025-07-12 06:02:16.077915+00:00,2025-07-12 06:02:16.077915+00:00,100,117,100,-17
1170,6,117,117,yhjj975,2025-07-12 06:02:16.077915+00:00,2025-07-12 06:02:16.077915+00:00,100,118,100,-18
1170,6,118,118,yhjj877,2025-07-12 06:02:16.080295+00:00,2025-07-12 06:02:16.080295+00:00,100,119,100,-19
1170,6,119,119,yhjj962,2025-07-12 06:02:16.080295+00:00,2025-07-12 06:02:16.080295+00:00,100,120,100,-20
1170,6,120,120,yhjj880,2025-07-12 06:02:16.080295+00:00,2025-07-12 06:02:16.080295+00:00,100,121,100,-21
1170,7,121,121,yhjj974,2025-07-12 06:02:16.080295+00:00,2025-07-12 06:02:16.080295+00:00,100,122,100,-22
1170,7,122,122,yhjj819,2025-07-12 06:02:16.080295+00:00,2025-07-12 06:02:16.080295+00:00,100,123,100,-23
1170,7,123,123,yhjj996,2025-07-12 06:02:16.082305+00:00,2025-07-12 06:02:16.082305+00:00,100,124,100,-24
1170,7,124,124,yhjj902,2025-07-12 06:02:16.082305+00:00,2025-07-12 06:02:16.082305+00:00,100,125,100,-25
1170,7,125,125,yhjj985,2025-07-12 06:02:16.082305+00:00,2025-07-12 06:02:16.082305+00:00,100,126,100,-26
1170,7,126,126,yhjj914,2025-07-12 06:02:16.082305+00:00,2025-07-12 06:02:16.084315+00:00,100,127,100,-27
1170,7,127,127,yhjj991,2025-07-12 06:02:16.084315+00:00,2025-07-12 06:02:16.084315+00:00,100,128,100,-28
1170,7,128,128,yhjj955,2025-07-12 06:02:16.084315+00:00,2025-07-12 06:02:16.084315+00:00,100,129,100,-29
1170,7,129,129,yhjj997,2025-07-12 06:02:16.084315+00:00,2025-07-12 06:02:16.085326+00:00,100,130,100,-30
1170,7,130,130,yhjj821,2025-07-12 06:02:16.084315+00:00,2025-07-12 06:02:16.084315+00:00,100,131,100,-31
1170,7,131,131,yhjj956,2025-07-12 06:02:16.085326+00:00,2025-07-12 06:02:16.085326+00:00,100,132,100,-32
1170,7,132,132,yhjj978,2025-07-12 06:02:16.085326+00:00,2025-07-12 06:02:16.085326+00:00,100,133,100,-33
1170,7,133,133,yhjj875,2025-07-12 06:02:16.085326+00:00,2025-07-12 06:02:16.085326+00:00,100,134,100,-34
1170,7,134,134,yhjj993,2025-07-12 06:02:16.085326+00:00,2025-07-12 06:02:16.085326+00:00,100,135,100,-35
1170,7,135,135,yhjj995,2025-07-12 06:02:16.085326+00:00,2025-07-12 06:02:16.085326+00:00,100,136,100,-36
1170,7,136,136,yhjj871,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,100,137,100,-37
1170,7,137,137,yhjj831,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,100,138,100,-38
1170,7,138,138,yhjj982,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,100,139,100,-39
1170,7,139,139,yhjj931,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,100,140,100,-40
1170,7,140,140,yhjj986,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,100,141,100,-41
1170,8,141,141,yhjj940,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,100,142,100,-42
1170,8,142,142,yhjj948,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,100,143,100,-43
1170,8,143,143,yhjj1004,2025-07-12 06:02:16.087338+00:00,2025-07-12 06:02:16.087338+00:00,100,144,100,-44
1170,8,144,144,yhjj987,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,100,145,100,-45
1170,8,145,145,yhjj983,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,100,146,100,-46
1170,8,146,146,yhjj890,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,100,147,100,-47
1170,8,147,147,yhjj1001,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,100,148,100,-48
1170,8,148,148,yhjj1014,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,100,149,100,-49
1170,8,149,149,yhjj830,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,100,150,100,-50
1170,8,150,150,yhjj1005,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,100,151,100,-51
1170,8,151,151,yhjj973,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,100,152,100,-52
1170,8,152,152,yhjj954,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,100,153,100,-53
1170,8,153,153,yhjj1007,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,100,154,100,-54
1170,8,154,154,yhjj906,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.089348+00:00,100,155,100,-55
1170,8,155,155,yhjj927,2025-07-12 06:02:16.089348+00:00,2025-07-12 06:02:16.092635+00:00,100,156,100,-56
1170,8,156,156,yhjj949,2025-07-12 06:02:16.092635+00:00,2025-07-12 06:02:16.092635+00:00,100,157,100,-57
1170,8,157,157,yhjj1011,2025-07-12 06:02:16.092635+00:00,2025-07-12 06:02:16.092635+00:00,100,158,100,-58
1170,8,158,158,yhjj933,2025-07-12 06:02:16.092635+00:00,2025-07-12 06:02:16.092635+00:00,100,159,100,-59
1170,8,159,159,yhjj882,2025-07-12 06:02:16.092635+00:00,2025-07-12 06:02:16.092635+00:00,100,160,100,-60
1170,8,160,160,yhjj1008,2025-07-12 06:02:16.092635+00:00,2025-07-12 06:02:16.092635+00:00,100,161,100,-61
1170,9,161,161,yhjj953,2025-07-12 06:02:16.092635+00:00,2025-07-12 06:02:16.092635+00:00,100,162,100,-62
1170,9,162,162,yhjj835,2025-07-12 06:02:16.094642+00:00,2025-07-12 06:02:16.094642+00:00,100,163,100,-63
1170,9,163,163,yhjj923,2025-07-12 06:02:16.094642+00:00,2025-07-12 06:02:16.094642+00:00,100,164,100,-64
1170,9,164,164,yhjj961,2025-07-12 06:02:16.094642+00:00,2025-07-12 06:02:16.094642+00:00,100,165,100,-65
1170,9,165,165,yhjj911,2025-07-12 06:02:16.094642+00:00,2025-07-12 06:02:16.094642+00:00,100,166,100,-66
1170,9,166,166,yhjj904,2025-07-12 06:02:16.094642+00:00,2025-07-12 06:02:16.094642+00:00,100,167,100,-67
1170,9,167,167,yhjj945,2025-07-12 06:02:16.094642+00:00,2025-07-12 06:02:16.094642+00:00,100,168,100,-68
1170,9,168,168,yhjj960,2025-07-12 06:02:16.094642+00:00,2025-07-12 06:02:16.094642+00:00,100,169,100,-69
1170,9,169,169,yhjj860,2025-07-12 06:02:16.094642+00:00,2025-07-12 06:02:16.096651+00:00,100,170,100,-70
1170,9,170,170,yhjj926,2025-07-12 06:02:16.094642+00:00,2025-07-12 06:02:16.094642+00:00,100,171,100,-71
1170,9,171,171,yhjj884,2025-07-12 06:02:16.096651+00:00,2025-07-12 06:02:16.096651+00:00,100,172,100,-72
1170,9,172,172,yhjj936,2025-07-12 06:02:16.096651+00:00,2025-07-12 06:02:16.096651+00:00,100,173,100,-73
1170,9,173,173,yhjj900,2025-07-12 06:02:16.096651+00:00,2025-07-12 06:02:16.096651+00:00,100,174,100,-74
1170,9,174,174,yhjj861,2025-07-12 06:02:16.096651+00:00,2025-07-12 06:02:16.096651+00:00,100,175,100,-75
1170,9,175,175,yhjj965,2025-07-12 06:02:16.096651+00:00,2025-07-12 06:02:16.096651+00:00,100,176,100,-76
1170,9,176,176,yhjj1009,2025-07-12 06:02:16.096651+00:00,2025-07-12 06:02:16.096651+00:00,100,177,100,-77
1170,9,177,177,yhjj939,2025-07-12 06:02:16.096651+00:00,2025-07-12 06:02:16.096651+00:00,100,178,100,-78
1170,9,178,178,yhjj862,2025-07-12 06:02:16.096651+00:00,2025-07-12 06:02:16.096651+00:00,100,179,100,-79
1170,9,179,179,yhjj829,2025-07-12 06:02:16.098659+00:00,2025-07-12 06:02:16.098659+00:00,100,180,100,-80
1170,9,180,180,yhjj989,2025-07-12 06:02:16.098659+00:00,2025-07-12 06:02:16.098659+00:00,100,181,100,-81
1170,10,181,181,yhjj1012,2025-07-12 06:02:16.098659+00:00,2025-07-12 06:02:16.098659+00:00,100,182,100,-82
1170,10,182,182,yhjj992,2025-07-12 06:02:16.098659+00:00,2025-07-12 06:02:16.098659+00:00,100,183,100,-83
1170,10,183,183,yhjj924,2025-07-12 06:02:16.098659+00:00,2025-07-12 06:02:16.098659+00:00,100,184,100,-84
1170,10,184,184,yhjj1010,2025-07-12 06:02:16.098659+00:00,2025-07-12 06:02:16.098659+00:00,100,185,100,-85
1170,10,185,185,yhjj980,2025-07-12 06:02:16.098659+00:00,2025-07-12 06:02:16.098659+00:00,100,186,100,-86
1170,10,186,186,yhjj863,2025-07-12 06:02:16.100669+00:00,2025-07-12 06:02:16.100669+00:00,100,187,100,-87
1170,10,187,187,yhjj892,2025-07-12 06:02:16.100669+00:00,2025-07-12 06:02:16.100669+00:00,100,188,100,-88
1170,10,188,188,yhjj903,2025-07-12 06:02:16.100669+00:00,2025-07-12 06:02:16.100669+00:00,100,189,100,-89
1170,10,189,189,yhjj907,2025-07-12 06:02:16.100669+00:00,2025-07-12 06:02:16.100669+00:00,100,190,100,-90
1170,10,190,190,yhjj942,2025-07-12 06:02:16.100669+00:00,2025-07-12 06:02:16.100669+00:00,100,191,100,-91
1170,10,191,191,yhjj999,2025-07-12 06:02:16.100669+00:00,2025-07-12 06:02:16.100669+00:00,100,192,100,-92
1170,10,192,192,yhjj1003,2025-07-12 06:02:16.100669+00:00,2025-07-12 06:02:16.100669+00:00,100,193,100,-93
1170,10,193,193,yhjj981,2025-07-12 06:02:16.100669+00:00,2025-07-12 06:02:16.100669+00:00,100,194,100,-94
1170,10,194,194,yhjj1017,2025-07-12 06:02:16.100669+00:00,2025-07-12 06:02:16.100669+00:00,100,195,100,-95
1170,10,195,195,yhjj941,2025-07-12 06:02:16.100669+00:00,2025-07-12 06:02:16.100669+00:00,100,196,100,-96
1170,10,196,196,yhjj943,2025-07-12 06:02:16.102678+00:00,2025-07-12 06:02:16.102678+00:00,100,197,100,-97
1170,10,197,197,yhjj838,2025-07-12 06:02:16.102678+00:00,2025-07-12 06:02:16.102678+00:00,100,198,100,-98
1170,10,198,198,yhjj966,2025-07-12 06:02:16.102678+00:00,2025-07-12 06:02:16.102678+00:00,100,199,100,-99
1170,10,199,199,yhjj874,2025-07-12 06:02:16.102678+00:00,2025-07-12 06:02:16.102678+00:00,100,200,100,-100
1170,10,200,200,yhjj891,2025-07-12 06:02:16.102678+00:00,2025-07-12 06:02:16.102678+00:00,100,201,100,-101
