roomNumber,bin,user_id,prev_people,curr_people,expected_people,max_people,prev_entry_time,curr_entry_time,true_critical_section_nanoTime_start,true_critical_section_epochNano_start,true_critical_section_nanoTime_end,true_critical_section_epochNano_end,anomaly_type,room_entry_sequence,lost_update_expected,lost_update_actual,lost_update_diff,contention_group_size,contention_user_ids,expected_curr_by_sequence,actual_curr_people,curr_sequence_diff,sorted_sequence_position,true_critical_section_start,true_critical_section_end,true_critical_section_duration,intervening_users_in_critical_section,intervening_user_count_critical,true_critical_section_duration_nanos,true_critical_section_epoch_duration_nanos
1051,1,yhjj967,1,2,2.0,100,2025-07-03 10:33:46.324493200+00:00,2025-07-03 10:33:46.324493200+00:00,23997900000000.0,1.75154e+18,23997900000000.0,1.75e+18,경합 발생 자체,1,,,,3,"yhjj862, yhjj967, yhjj919",,,,,2025-07-03 10:33:46.324493200+00:00,2025-07-03 10:33:46.324493200+00:00,0.0,yhjj862,1,0.0,-1540000000000000.0
1051,1,yhjj862,2,3,3.0,100,2025-07-03 10:33:46.324493200+00:00,2025-07-03 10:33:46.325492+00:00,23997900000000.0,1.75154e+18,23997900000000.0,1.75e+18,경합 발생 자체,2,,,,2,"yhjj919, yhjj862",,,,,2025-07-03 10:33:46.324493200+00:00,2025-07-03 10:33:46.325492+00:00,0.000998,"yhjj967, yhjj919",2,0.0,-1540000000000000.0
1051,1,yhjj919,3,4,4.0,100,2025-07-03 10:33:46.325492+00:00,2025-07-03 10:33:46.325492+00:00,23997900000000.0,1.75154e+18,23997900000000.0,1.75e+18,경합 발생 자체,3,,,,2,"yhjj919, yhjj862",,,,,2025-07-03 10:33:46.325492+00:00,2025-07-03 10:33:46.325492+00:00,0.0,yhjj862,1,0.0,-1540000000000000.0
1051,1,yhjj989,5,6,6.0,100,2025-07-03 10:33:46.372135300+00:00,2025-07-03 10:33:46.373133+00:00,23997900000000.0,1.75154e+18,23997900000000.0,1.75e+18,경합 발생 자체,5,,,,5,"yhjj1002, yhjj989, yhjj1003, yhjj977, yhjj830",,,,,2025-07-03 10:33:46.372135300+00:00,2025-07-03 10:33:46.373133+00:00,0.000997,"yhjj1003, yhjj977, yhjj830, yhjj1002",4,0.0,-1540000000000000.0
1051,1,yhjj1003,6,7,7.0,100,2025-07-03 10:33:46.373133+00:00,2025-07-03 10:33:46.373133+00:00,23997900000000.0,1.75154e+18,23997900000000.0,1.75e+18,경합 발생 자체,6,,,,5,"yhjj1002, yhjj989, yhjj1003, yhjj977, yhjj830",,,,,2025-07-03 10:33:46.373133+00:00,2025-07-03 10:33:46.373133+00:00,0.0,"yhjj989, yhjj977, yhjj830, yhjj1002",4,0.0,-1540000000000000.0
1051,1,yhjj977,6,8,7.0,100,2025-07-03 10:33:46.373133+00:00,2025-07-03 10:33:46.373133+00:00,23997900000000.0,1.75154e+18,23997900000000.0,1.75e+18,"값 불일치, 경합 발생 자체",7,7.0,8.0,1.0,5,"yhjj1002, yhjj989, yhjj1003, yhjj977, yhjj830",,,,,2025-07-03 10:33:46.373133+00:00,2025-07-03 10:33:46.373133+00:00,0.0,"yhjj989, yhjj1003, yhjj830, yhjj1002",4,0.0,-1540000000000000.0
1051,1,yhjj830,8,9,9.0,100,2025-07-03 10:33:46.373133+00:00,2025-07-03 10:33:46.373133+00:00,23997900000000.0,1.75154e+18,23997900000000.0,1.75e+18,경합 발생 자체,8,,,,5,"yhjj1002, yhjj989, yhjj1003, yhjj977, yhjj830",,,,,2025-07-03 10:33:46.373133+00:00,2025-07-03 10:33:46.373133+00:00,0.0,"yhjj989, yhjj1003, yhjj977, yhjj1002",4,0.0,-1540000000000000.0
1051,1,yhjj1002,8,10,9.0,100,2025-07-03 10:33:46.373133+00:00,2025-07-03 10:33:46.373133+00:00,23997900000000.0,1.75154e+18,23997900000000.0,1.75e+18,"값 불일치, 경합 발생 자체",9,9.0,10.0,1.0,5,"yhjj1002, yhjj989, yhjj1003, yhjj977, yhjj830",,,,,2025-07-03 10:33:46.373133+00:00,2025-07-03 10:33:46.373133+00:00,0.0,"yhjj989, yhjj1003, yhjj977, yhjj830",4,0.0,-1540000000000000.0
1051,1,yhjj855,10,13,11.0,100,2025-07-03 10:33:46.374135600+00:00,2025-07-03 10:33:46.384604900+00:00,23997900000000.0,1.75154e+18,23997900000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",10,11.0,13.0,2.0,2,"yhjj1001, yhjj855",14.0,13.0,-1.0,13.0,2025-07-03 10:33:46.374135600+00:00,2025-07-03 10:33:46.384604900+00:00,0.010469,"yhjj850, yhjj846, yhjj1001",3,0.0,-1540000000000000.0
1051,1,yhjj850,10,11,11.0,100,2025-07-03 10:33:46.374135600+00:00,2025-07-03 10:33:46.375737600+00:00,23997900000000.0,1.75154e+18,23997900000000.0,1.75e+18,경합 발생 자체,11,,,,3,"yhjj846, yhjj855, yhjj850",,,,,2025-07-03 10:33:46.374135600+00:00,2025-07-03 10:33:46.375737600+00:00,0.001602,"yhjj855, yhjj846",2,0.0,-1540000000000000.0
1051,1,yhjj846,11,12,12.0,100,2025-07-03 10:33:46.375134900+00:00,2025-07-03 10:33:46.375737600+00:00,23997900000000.0,1.75154e+18,23997900000000.0,1.75e+18,경합 발생 자체,12,,,,3,"yhjj846, yhjj855, yhjj850",,,,,2025-07-03 10:33:46.375134900+00:00,2025-07-03 10:33:46.375737600+00:00,0.000602,"yhjj855, yhjj850",2,0.0,-1540000000000000.0
1051,1,yhjj1001,13,14,14.0,100,2025-07-03 10:33:46.380590700+00:00,2025-07-03 10:33:46.380590700+00:00,23997900000000.0,1.75154e+18,23997900000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",13,,,,2,"yhjj1001, yhjj855",13.0,14.0,1.0,12.0,2025-07-03 10:33:46.380590700+00:00,2025-07-03 10:33:46.380590700+00:00,0.0,yhjj855,1,0.0,-1540000000000000.0
1051,1,yhjj914,15,16,16.0,100,2025-07-03 10:33:46.397632400+00:00,2025-07-03 10:33:46.397632400+00:00,23997900000000.0,1.75154e+18,23997900000000.0,1.75e+18,경합 발생 자체,15,,,,20,"yhjj927, yhjj914, yhjj848, yhjj961, yhjj836, yhjj950, yhjj929, yhjj851, yhjj901, yhjj847, yhjj819, yhjj900, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj1011",,,,,2025-07-03 10:33:46.397632400+00:00,2025-07-03 10:33:46.397632400+00:00,0.0,"yhjj848, yhjj961, yhjj836, yhjj950, yhjj929, yhjj927",6,0.0,-1540000000000000.0
1051,1,yhjj848,16,24,17.0,100,2025-07-03 10:33:46.397632400+00:00,2025-07-03 10:33:46.400632600+00:00,23997900000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",16,17.0,24.0,7.0,22,"yhjj1011, yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",22.0,24.0,2.0,21.0,2025-07-03 10:33:46.397632400+00:00,2025-07-03 10:33:46.400632600+00:00,0.003,"yhjj914, yhjj961, yhjj836, yhjj950, yhjj929, yhjj927, yhjj851, yhjj901, yhjj847, yhjj819, yhjj900, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj1011",19,100000000.0,-1540000000000000.0
1051,1,yhjj961,16,17,17.0,100,2025-07-03 10:33:46.397632400+00:00,2025-07-03 10:33:46.400632600+00:00,23997900000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",17,,,,22,"yhjj1011, yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",24.0,17.0,-7.0,23.0,2025-07-03 10:33:46.397632400+00:00,2025-07-03 10:33:46.400632600+00:00,0.003,"yhjj914, yhjj848, yhjj836, yhjj950, yhjj929, yhjj927, yhjj851, yhjj901, yhjj847, yhjj819, yhjj900, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj1011",19,100000000.0,-1540000000000000.0
1051,1,yhjj836,17,26,18.0,100,2025-07-03 10:33:46.397632400+00:00,2025-07-03 10:33:46.400632600+00:00,23997900000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",18,18.0,26.0,8.0,22,"yhjj1011, yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",23.0,26.0,3.0,22.0,2025-07-03 10:33:46.397632400+00:00,2025-07-03 10:33:46.400632600+00:00,0.003,"yhjj914, yhjj848, yhjj961, yhjj950, yhjj929, yhjj927, yhjj851, yhjj901, yhjj847, yhjj819, yhjj900, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj1011",19,100000000.0,-1540000000000000.0
1051,1,yhjj950,17,18,18.0,100,2025-07-03 10:33:46.397632400+00:00,2025-07-03 10:33:46.398633200+00:00,23997900000000.0,1.75154e+18,23997900000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",19,,,,25,"yhjj819, yhjj848, yhjj961, yhjj836, yhjj950, yhjj929, yhjj927, yhjj851, yhjj901, yhjj847, yhjj900, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj1011, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",17.0,18.0,1.0,16.0,2025-07-03 10:33:46.397632400+00:00,2025-07-03 10:33:46.398633200+00:00,0.001,"yhjj914, yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj851, yhjj901, yhjj847, yhjj819",10,0.0,-1540000000000000.0
1051,1,yhjj929,21,22,22.0,100,2025-07-03 10:33:46.397632400+00:00,2025-07-03 10:33:46.400632600+00:00,23997900000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",20,,,,22,"yhjj1011, yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",25.0,22.0,-3.0,24.0,2025-07-03 10:33:46.397632400+00:00,2025-07-03 10:33:46.400632600+00:00,0.003,"yhjj914, yhjj848, yhjj961, yhjj836, yhjj950, yhjj927, yhjj851, yhjj901, yhjj847, yhjj819, yhjj900, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj1011",19,100000000.0,-1540000000000000.0
1051,1,yhjj927,22,23,23.0,100,2025-07-03 10:33:46.397632400+00:00,2025-07-03 10:33:46.400632600+00:00,23997900000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",21,,,,22,"yhjj1011, yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",21.0,23.0,2.0,20.0,2025-07-03 10:33:46.397632400+00:00,2025-07-03 10:33:46.400632600+00:00,0.003,"yhjj914, yhjj848, yhjj961, yhjj836, yhjj950, yhjj929, yhjj851, yhjj901, yhjj847, yhjj819, yhjj900, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj1011",19,100000000.0,-1540000000000000.0
1051,1,yhjj851,18,19,19.0,100,2025-07-03 10:33:46.398633200+00:00,2025-07-03 10:33:46.399633+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,22,,,,24,"yhjj948, yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj851, yhjj901, yhjj847, yhjj819, yhjj900, yhjj829, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj1011, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",,,,,2025-07-03 10:33:46.398633200+00:00,2025-07-03 10:33:46.399633+00:00,0.000999,"yhjj848, yhjj961, yhjj836, yhjj950, yhjj929, yhjj927, yhjj901, yhjj847, yhjj819, yhjj900, yhjj829, yhjj948",12,0.0,-1540000000000000.0
1051,1,yhjj901,18,20,19.0,100,2025-07-03 10:33:46.398633200+00:00,2025-07-03 10:33:46.406670400+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",23,19.0,20.0,1.0,11,"yhjj1009, yhjj901, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj874, yhjj966",35.0,20.0,-15.0,34.0,2025-07-03 10:33:46.398633200+00:00,2025-07-03 10:33:46.406670400+00:00,0.008037,"yhjj848, yhjj961, yhjj836, yhjj950, yhjj929, yhjj927, yhjj851, yhjj847, yhjj819, yhjj900, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj1011, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",24,0.0,-1540000000000000.0
1051,1,yhjj847,18,29,19.0,100,2025-07-03 10:33:46.398633200+00:00,2025-07-03 10:33:46.403861+00:00,23997900000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",24,19.0,29.0,10.0,12,"yhjj832, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj921, yhjj986",27.0,29.0,2.0,26.0,2025-07-03 10:33:46.398633200+00:00,2025-07-03 10:33:46.403861+00:00,0.005227,"yhjj848, yhjj961, yhjj836, yhjj950, yhjj929, yhjj927, yhjj851, yhjj901, yhjj819, yhjj900, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj1011, yhjj921, yhjj986, yhjj832",21,100000000.0,-1540000000000000.0
1051,1,yhjj819,31,33,32.0,100,2025-07-03 10:33:46.398633200+00:00,2025-07-03 10:33:46.406670400+00:00,23997900000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체",25,32.0,33.0,1.0,11,"yhjj1009, yhjj901, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj874, yhjj966",,,,,2025-07-03 10:33:46.398633200+00:00,2025-07-03 10:33:46.406670400+00:00,0.008037,"yhjj848, yhjj961, yhjj836, yhjj950, yhjj929, yhjj927, yhjj851, yhjj901, yhjj847, yhjj900, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj1011, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",24,100000000.0,-1540000000000000.0
1051,1,yhjj900,20,21,21.0,100,2025-07-03 10:33:46.399633+00:00,2025-07-03 10:33:46.399633+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",26,,,,24,"yhjj948, yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj851, yhjj901, yhjj847, yhjj819, yhjj900, yhjj829, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj1011, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",18.0,21.0,3.0,17.0,2025-07-03 10:33:46.399633+00:00,2025-07-03 10:33:46.399633+00:00,0.0,"yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj851, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948",11,0.0,-1540000000000000.0
1051,1,yhjj829,20,34,21.0,100,2025-07-03 10:33:46.399633+00:00,2025-07-03 10:33:46.406670400+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체",27,21.0,34.0,13.0,11,"yhjj1009, yhjj901, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj874, yhjj966",,,,,2025-07-03 10:33:46.399633+00:00,2025-07-03 10:33:46.406670400+00:00,0.007037,"yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj851, yhjj901, yhjj847, yhjj819, yhjj900, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj1011, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",23,0.0,-1540000000000000.0
1051,1,yhjj948,35,36,36.0,100,2025-07-03 10:33:46.399633+00:00,2025-07-03 10:33:46.421571800+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,28,,,,11,"yhjj1009, yhjj901, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj874, yhjj966",,,,,2025-07-03 10:33:46.399633+00:00,2025-07-03 10:33:46.421571800+00:00,0.021938,"yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj851, yhjj901, yhjj847, yhjj819, yhjj900, yhjj829, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj1011, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",23,0.0,-1540000000000000.0
1051,1,yhjj962,24,25,25.0,100,2025-07-03 10:33:46.400632600+00:00,2025-07-03 10:33:46.400632600+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",29,,,,22,"yhjj1011, yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",20.0,25.0,5.0,19.0,2025-07-03 10:33:46.400632600+00:00,2025-07-03 10:33:46.400632600+00:00,0.0,"yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj956, yhjj878, yhjj866, yhjj881, yhjj1011",15,0.0,-1540000000000000.0
1051,1,yhjj956,25,39,26.0,100,2025-07-03 10:33:46.400632600+00:00,2025-07-03 10:33:46.430765600+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",30,26.0,39.0,13.0,11,"yhjj1009, yhjj901, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj874, yhjj966",40.0,39.0,-1.0,39.0,2025-07-03 10:33:46.400632600+00:00,2025-07-03 10:33:46.430765600+00:00,0.030133,"yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj962, yhjj878, yhjj866, yhjj881, yhjj1011, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",21,0.0,-1540000000000000.0
1051,1,yhjj878,26,27,27.0,100,2025-07-03 10:33:46.400632600+00:00,2025-07-03 10:33:46.400632600+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",31,,,,22,"yhjj1011, yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",26.0,27.0,1.0,25.0,2025-07-03 10:33:46.400632600+00:00,2025-07-03 10:33:46.400632600+00:00,0.0,"yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj962, yhjj956, yhjj866, yhjj881, yhjj1011",15,0.0,-1540000000000000.0
