roomNumber,bin,user_id,prev_people,curr_people,expected_people,max_people,prev_entry_time,curr_entry_time,true_critical_section_nanoTime_start,true_critical_section_epochNano_start,true_critical_section_nanoTime_end,true_critical_section_epochNano_end,anomaly_type,room_entry_sequence,lost_update_expected,lost_update_actual,lost_update_diff,contention_group_size,contention_user_ids,expected_curr_by_sequence,actual_curr_people,curr_sequence_diff,sorted_sequence_position,true_critical_section_start,true_critical_section_end,true_critical_section_duration,intervening_users_in_critical_section,intervening_user_count_critical,true_critical_section_duration_nanos,true_critical_section_epoch_duration_nanos
1051,1,yhjj866,21,37,22.0,100,2025-07-03 10:33:46.400632600+00:00,2025-07-03 10:33:46.427762700+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",32,22.0,37.0,15.0,11,"yhjj1009, yhjj901, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj874, yhjj966",38.0,37.0,-1.0,37.0,2025-07-03 10:33:46.400632600+00:00,2025-07-03 10:33:46.427762700+00:00,0.02713,"yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj881, yhjj1011, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",21,0.0,-1540000000000000.0
1051,1,yhjj881,37,38,38.0,100,2025-07-03 10:33:46.400632600+00:00,2025-07-03 10:33:46.427762700+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",33,,,,11,"yhjj1009, yhjj901, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj874, yhjj966",37.0,38.0,1.0,36.0,2025-07-03 10:33:46.400632600+00:00,2025-07-03 10:33:46.427762700+00:00,0.02713,"yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj1011, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",21,0.0,-1540000000000000.0
1051,1,yhjj1011,35,41,36.0,100,2025-07-03 10:33:46.400632600+00:00,2025-07-03 10:33:46.431292200+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체",34,36.0,41.0,5.0,11,"yhjj1009, yhjj901, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj874, yhjj966",,,,,2025-07-03 10:33:46.400632600+00:00,2025-07-03 10:33:46.431292200+00:00,0.030659,"yhjj848, yhjj961, yhjj836, yhjj929, yhjj927, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj962, yhjj956, yhjj878, yhjj866, yhjj881, yhjj921, yhjj986, yhjj832, yhjj874, yhjj966, yhjj1009",21,0.0,-1540000000000000.0
1051,1,yhjj921,27,28,28.0,100,2025-07-03 10:33:46.403861+00:00,2025-07-03 10:33:46.403861+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",35,,,,12,"yhjj832, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj921, yhjj986",30.0,28.0,-2.0,29.0,2025-07-03 10:33:46.403861+00:00,2025-07-03 10:33:46.403861+00:00,0.0,"yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj986, yhjj832",11,0.0,-1540000000000000.0
1051,1,yhjj986,28,30,29.0,100,2025-07-03 10:33:46.403861+00:00,2025-07-03 10:33:46.403861+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",36,29.0,30.0,1.0,12,"yhjj832, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj921, yhjj986",29.0,30.0,1.0,28.0,2025-07-03 10:33:46.403861+00:00,2025-07-03 10:33:46.403861+00:00,0.0,"yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj921, yhjj832",11,0.0,-1540000000000000.0
1051,1,yhjj832,30,31,31.0,100,2025-07-03 10:33:46.403861+00:00,2025-07-03 10:33:46.403861+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",37,,,,12,"yhjj832, yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj921, yhjj986",28.0,31.0,3.0,27.0,2025-07-03 10:33:46.403861+00:00,2025-07-03 10:33:46.403861+00:00,0.0,"yhjj901, yhjj847, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj921, yhjj986",11,0.0,-1540000000000000.0
1051,1,yhjj874,31,32,32.0,100,2025-07-03 10:33:46.406670400+00:00,2025-07-03 10:33:46.406670400+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,38,,,,11,"yhjj1009, yhjj901, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj874, yhjj966",,,,,2025-07-03 10:33:46.406670400+00:00,2025-07-03 10:33:46.406670400+00:00,0.0,"yhjj901, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj966, yhjj1009",10,0.0,-1540000000000000.0
1051,1,yhjj966,32,40,33.0,100,2025-07-03 10:33:46.406670400+00:00,2025-07-03 10:33:46.428764200+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",39,33.0,40.0,7.0,11,"yhjj1009, yhjj901, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj874, yhjj966",39.0,40.0,1.0,38.0,2025-07-03 10:33:46.406670400+00:00,2025-07-03 10:33:46.428764200+00:00,0.022093,"yhjj901, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj874, yhjj1009",10,0.0,-1540000000000000.0
1051,1,yhjj1009,34,35,35.0,100,2025-07-03 10:33:46.406670400+00:00,2025-07-03 10:33:46.406670400+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",40,,,,11,"yhjj1009, yhjj901, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj874, yhjj966",31.0,35.0,4.0,30.0,2025-07-03 10:33:46.406670400+00:00,2025-07-03 10:33:46.406670400+00:00,0.0,"yhjj901, yhjj819, yhjj829, yhjj948, yhjj956, yhjj866, yhjj881, yhjj1011, yhjj874, yhjj966",10,0.0,-1540000000000000.0
1051,2,yhjj946,41,42,42.0,100,2025-07-03 10:33:46.434701800+00:00,2025-07-03 10:33:46.434701800+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",41,,,,4,"yhjj1014, yhjj946, yhjj912, yhjj988",44.0,42.0,-2.0,43.0,2025-07-03 10:33:46.434701800+00:00,2025-07-03 10:33:46.434701800+00:00,0.0,"yhjj912, yhjj988, yhjj1014",3,0.0,-1540000000000000.0
1051,2,yhjj912,42,46,43.0,100,2025-07-03 10:33:46.434701800+00:00,2025-07-03 10:33:46.436708100+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",42,43.0,46.0,3.0,5,"yhjj945, yhjj912, yhjj1000, yhjj963, yhjj895",49.0,46.0,-3.0,48.0,2025-07-03 10:33:46.434701800+00:00,2025-07-03 10:33:46.436708100+00:00,0.002006,"yhjj946, yhjj988, yhjj1014, yhjj1000, yhjj963, yhjj895, yhjj945",7,0.0,-1540000000000000.0
1051,2,yhjj988,42,43,43.0,100,2025-07-03 10:33:46.434701800+00:00,2025-07-03 10:33:46.434701800+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,43,,,,4,"yhjj1014, yhjj946, yhjj912, yhjj988",,,,,2025-07-03 10:33:46.434701800+00:00,2025-07-03 10:33:46.434701800+00:00,0.0,"yhjj946, yhjj912, yhjj1014",3,0.0,-1540000000000000.0
1051,2,yhjj1014,43,44,44.0,100,2025-07-03 10:33:46.434701800+00:00,2025-07-03 10:33:46.434701800+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",44,,,,4,"yhjj1014, yhjj946, yhjj912, yhjj988",42.0,44.0,2.0,41.0,2025-07-03 10:33:46.434701800+00:00,2025-07-03 10:33:46.434701800+00:00,0.0,"yhjj946, yhjj912, yhjj988",3,0.0,-1540000000000000.0
1051,2,yhjj1000,44,45,45.0,100,2025-07-03 10:33:46.436708100+00:00,2025-07-03 10:33:46.436708100+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,45,,,,5,"yhjj945, yhjj912, yhjj1000, yhjj963, yhjj895",,,,,2025-07-03 10:33:46.436708100+00:00,2025-07-03 10:33:46.436708100+00:00,0.0,"yhjj912, yhjj963, yhjj895, yhjj945",4,0.0,-1540000000000000.0
1051,2,yhjj963,45,47,46.0,100,2025-07-03 10:33:46.436708100+00:00,2025-07-03 10:33:46.436708100+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",46,46.0,47.0,1.0,5,"yhjj945, yhjj912, yhjj1000, yhjj963, yhjj895",46.0,47.0,1.0,45.0,2025-07-03 10:33:46.436708100+00:00,2025-07-03 10:33:46.436708100+00:00,0.0,"yhjj912, yhjj1000, yhjj895, yhjj945",4,0.0,-1540000000000000.0
1051,2,yhjj895,44,48,45.0,100,2025-07-03 10:33:46.436708100+00:00,2025-07-03 10:33:46.436708100+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",47,45.0,48.0,3.0,5,"yhjj945, yhjj912, yhjj1000, yhjj963, yhjj895",47.0,48.0,1.0,46.0,2025-07-03 10:33:46.436708100+00:00,2025-07-03 10:33:46.436708100+00:00,0.0,"yhjj912, yhjj1000, yhjj963, yhjj945",4,0.0,-1540000000000000.0
1051,2,yhjj945,48,49,49.0,100,2025-07-03 10:33:46.436708100+00:00,2025-07-03 10:33:46.436708100+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",48,,,,5,"yhjj945, yhjj912, yhjj1000, yhjj963, yhjj895",48.0,49.0,1.0,47.0,2025-07-03 10:33:46.436708100+00:00,2025-07-03 10:33:46.436708100+00:00,0.0,"yhjj912, yhjj1000, yhjj963, yhjj895",4,0.0,-1540000000000000.0
1051,2,yhjj820,49,50,50.0,100,2025-07-03 10:33:46.445577100+00:00,2025-07-03 10:33:46.445577100+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",49,,,,4,"yhjj909, yhjj820, yhjj1006, yhjj905",53.0,50.0,-3.0,52.0,2025-07-03 10:33:46.445577100+00:00,2025-07-03 10:33:46.445577100+00:00,0.0,"yhjj1006, yhjj905, yhjj909",3,0.0,-1540000000000000.0
1051,2,yhjj1006,49,51,50.0,100,2025-07-03 10:33:46.445577100+00:00,2025-07-03 10:33:46.445577100+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",50,50.0,51.0,1.0,4,"yhjj909, yhjj820, yhjj1006, yhjj905",52.0,51.0,-1.0,51.0,2025-07-03 10:33:46.445577100+00:00,2025-07-03 10:33:46.445577100+00:00,0.0,"yhjj820, yhjj905, yhjj909",3,0.0,-1540000000000000.0
1051,2,yhjj905,51,52,52.0,100,2025-07-03 10:33:46.445577100+00:00,2025-07-03 10:33:46.445577100+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",51,,,,4,"yhjj909, yhjj820, yhjj1006, yhjj905",51.0,52.0,1.0,50.0,2025-07-03 10:33:46.445577100+00:00,2025-07-03 10:33:46.445577100+00:00,0.0,"yhjj820, yhjj1006, yhjj909",3,0.0,-1540000000000000.0
1051,2,yhjj909,52,53,53.0,100,2025-07-03 10:33:46.445577100+00:00,2025-07-03 10:33:46.445577100+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",52,,,,4,"yhjj909, yhjj820, yhjj1006, yhjj905",50.0,53.0,3.0,49.0,2025-07-03 10:33:46.445577100+00:00,2025-07-03 10:33:46.445577100+00:00,0.0,"yhjj820, yhjj1006, yhjj905",3,0.0,-1540000000000000.0
1051,2,yhjj864,53,54,54.0,100,2025-07-03 10:33:46.450576200+00:00,2025-07-03 10:33:46.450576200+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,53,,,,2,"yhjj983, yhjj864",,,,,2025-07-03 10:33:46.450576200+00:00,2025-07-03 10:33:46.450576200+00:00,0.0,yhjj983,1,0.0,-1540000000000000.0
1051,2,yhjj983,53,55,54.0,100,2025-07-03 10:33:46.450576200+00:00,2025-07-03 10:33:46.450576200+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체",54,54.0,55.0,1.0,2,"yhjj983, yhjj864",,,,,2025-07-03 10:33:46.450576200+00:00,2025-07-03 10:33:46.450576200+00:00,0.0,yhjj864,1,0.0,-1540000000000000.0
1051,2,yhjj949,56,57,57.0,100,2025-07-03 10:33:46.457776200+00:00,2025-07-03 10:33:46.457776200+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,56,,,,2,"yhjj984, yhjj949",,,,,2025-07-03 10:33:46.457776200+00:00,2025-07-03 10:33:46.457776200+00:00,0.0,yhjj984,1,0.0,-1540000000000000.0
1051,2,yhjj984,57,58,58.0,100,2025-07-03 10:33:46.457776200+00:00,2025-07-03 10:33:46.457776200+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,57,,,,2,"yhjj984, yhjj949",,,,,2025-07-03 10:33:46.457776200+00:00,2025-07-03 10:33:46.457776200+00:00,0.0,yhjj949,1,0.0,-1540000000000000.0
1051,2,yhjj975,58,59,59.0,100,2025-07-03 10:33:46.461110900+00:00,2025-07-03 10:33:46.461110900+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,58,,,,2,"yhjj992, yhjj975",,,,,2025-07-03 10:33:46.461110900+00:00,2025-07-03 10:33:46.461110900+00:00,0.0,yhjj992,1,0.0,-1540000000000000.0
1051,2,yhjj992,59,60,60.0,100,2025-07-03 10:33:46.461110900+00:00,2025-07-03 10:33:46.461110900+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,59,,,,2,"yhjj992, yhjj975",,,,,2025-07-03 10:33:46.461110900+00:00,2025-07-03 10:33:46.461110900+00:00,0.0,yhjj975,1,0.0,-1540000000000000.0
1051,2,yhjj922,60,61,61.0,100,2025-07-03 10:33:46.466951800+00:00,2025-07-03 10:33:46.466951800+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,60,,,,3,"yhjj947, yhjj922, yhjj933",,,,,2025-07-03 10:33:46.466951800+00:00,2025-07-03 10:33:46.466951800+00:00,0.0,"yhjj933, yhjj947",2,0.0,-1540000000000000.0
1051,2,yhjj933,61,62,62.0,100,2025-07-03 10:33:46.466951800+00:00,2025-07-03 10:33:46.466951800+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,61,,,,3,"yhjj947, yhjj922, yhjj933",,,,,2025-07-03 10:33:46.466951800+00:00,2025-07-03 10:33:46.466951800+00:00,0.0,"yhjj922, yhjj947",2,0.0,-1540000000000000.0
1051,2,yhjj947,62,63,63.0,100,2025-07-03 10:33:46.466951800+00:00,2025-07-03 10:33:46.467952200+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,62,,,,3,"yhjj947, yhjj922, yhjj933",,,,,2025-07-03 10:33:46.466951800+00:00,2025-07-03 10:33:46.467952200+00:00,0.001,"yhjj922, yhjj933",2,0.0,-1540000000000000.0
1051,2,yhjj903,66,67,67.0,100,2025-07-03 10:33:46.477647600+00:00,2025-07-03 10:33:46.477647600+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,66,,,,3,"yhjj991, yhjj903, yhjj959",,,,,2025-07-03 10:33:46.477647600+00:00,2025-07-03 10:33:46.477647600+00:00,0.0,"yhjj959, yhjj991",2,0.0,-1540000000000000.0
1051,2,yhjj959,67,68,68.0,100,2025-07-03 10:33:46.477647600+00:00,2025-07-03 10:33:46.478649900+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,67,,,,3,"yhjj991, yhjj903, yhjj959",,,,,2025-07-03 10:33:46.477647600+00:00,2025-07-03 10:33:46.478649900+00:00,0.001002,"yhjj903, yhjj991",2,0.0,-1540000000000000.0
1051,2,yhjj991,67,69,68.0,100,2025-07-03 10:33:46.477647600+00:00,2025-07-03 10:33:46.478649900+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체",68,68.0,69.0,1.0,3,"yhjj991, yhjj903, yhjj959",,,,,2025-07-03 10:33:46.477647600+00:00,2025-07-03 10:33:46.478649900+00:00,0.001002,"yhjj903, yhjj959",2,0.0,-1540000000000000.0
1051,2,yhjj833,70,71,71.0,100,2025-07-03 10:33:46.484599900+00:00,2025-07-03 10:33:46.484599900+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,70,,,,2,"yhjj951, yhjj833",,,,,2025-07-03 10:33:46.484599900+00:00,2025-07-03 10:33:46.484599900+00:00,0.0,yhjj951,1,0.0,-1540000000000000.0
1051,2,yhjj951,71,72,72.0,100,2025-07-03 10:33:46.484599900+00:00,2025-07-03 10:33:46.484599900+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,71,,,,2,"yhjj951, yhjj833",,,,,2025-07-03 10:33:46.484599900+00:00,2025-07-03 10:33:46.484599900+00:00,0.0,yhjj833,1,0.0,-1540000000000000.0
1051,2,yhjj968,73,74,74.0,100,2025-07-03 10:33:46.488596900+00:00,2025-07-03 10:33:46.488596900+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",73,,,,3,"yhjj887, yhjj968, yhjj928",76.0,74.0,-2.0,75.0,2025-07-03 10:33:46.488596900+00:00,2025-07-03 10:33:46.488596900+00:00,0.0,"yhjj928, yhjj887",2,0.0,-1540000000000000.0
1051,2,yhjj928,74,75,75.0,100,2025-07-03 10:33:46.488596900+00:00,2025-07-03 10:33:46.488596900+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",74,,,,3,"yhjj887, yhjj968, yhjj928",74.0,75.0,1.0,73.0,2025-07-03 10:33:46.488596900+00:00,2025-07-03 10:33:46.488596900+00:00,0.0,"yhjj968, yhjj887",2,0.0,-1540000000000000.0
1051,2,yhjj887,75,76,76.0,100,2025-07-03 10:33:46.488596900+00:00,2025-07-03 10:33:46.488596900+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",75,,,,3,"yhjj887, yhjj968, yhjj928",75.0,76.0,1.0,74.0,2025-07-03 10:33:46.488596900+00:00,2025-07-03 10:33:46.488596900+00:00,0.0,"yhjj968, yhjj928",2,0.0,-1540000000000000.0
1051,2,yhjj994,76,77,77.0,100,2025-07-03 10:33:46.493065100+00:00,2025-07-03 10:33:46.493065100+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,76,,,,3,"yhjj942, yhjj994, yhjj826",,,,,2025-07-03 10:33:46.493065100+00:00,2025-07-03 10:33:46.493065100+00:00,0.0,"yhjj826, yhjj942",2,0.0,-1540000000000000.0
1051,2,yhjj826,76,78,77.0,100,2025-07-03 10:33:46.493065100+00:00,2025-07-03 10:33:46.493065100+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체",77,77.0,78.0,1.0,3,"yhjj942, yhjj994, yhjj826",,,,,2025-07-03 10:33:46.493065100+00:00,2025-07-03 10:33:46.493065100+00:00,0.0,"yhjj994, yhjj942",2,0.0,-1540000000000000.0
1051,2,yhjj942,78,79,79.0,100,2025-07-03 10:33:46.493065100+00:00,2025-07-03 10:33:46.493065100+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,78,,,,3,"yhjj942, yhjj994, yhjj826",,,,,2025-07-03 10:33:46.493065100+00:00,2025-07-03 10:33:46.493065100+00:00,0.0,"yhjj994, yhjj826",2,0.0,-1540000000000000.0
