roomNumber,bin,user_id,prev_people,curr_people,expected_people,max_people,prev_entry_time,curr_entry_time,true_critical_section_nanoTime_start,true_critical_section_epochNano_start,true_critical_section_nanoTime_end,true_critical_section_epochNano_end,anomaly_type,room_entry_sequence,lost_update_expected,lost_update_actual,lost_update_diff,contention_group_size,contention_user_ids,expected_curr_by_sequence,actual_curr_people,curr_sequence_diff,sorted_sequence_position,true_critical_section_start,true_critical_section_end,true_critical_section_duration,intervening_users_in_critical_section,intervening_user_count_critical,true_critical_section_duration_nanos,true_critical_section_epoch_duration_nanos
1051,2,yhjj844,79,80,80.0,100,2025-07-03 10:33:46.496061400+00:00,2025-07-03 10:33:46.496061400+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,79,,,,3,"yhjj999, yhjj844, yhjj982",,,,,2025-07-03 10:33:46.496061400+00:00,2025-07-03 10:33:46.496061400+00:00,0.0,"yhjj982, yhjj999",2,0.0,-1540000000000000.0
1051,2,yhjj982,80,81,81.0,100,2025-07-03 10:33:46.496061400+00:00,2025-07-03 10:33:46.496061400+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,80,,,,3,"yhjj999, yhjj844, yhjj982",,,,,2025-07-03 10:33:46.496061400+00:00,2025-07-03 10:33:46.496061400+00:00,0.0,"yhjj844, yhjj999",2,0.0,-1540000000000000.0
1051,3,yhjj999,81,82,82.0,100,2025-07-03 10:33:46.496061400+00:00,2025-07-03 10:33:46.496061400+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,경합 발생 자체,81,,,,3,"yhjj999, yhjj844, yhjj982",,,,,2025-07-03 10:33:46.496061400+00:00,2025-07-03 10:33:46.496061400+00:00,0.0,"yhjj844, yhjj982",2,0.0,-1540000000000000.0
1051,3,yhjj883,82,83,83.0,100,2025-07-03 10:33:46.498061200+00:00,2025-07-03 10:33:46.499060900+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",82,,,,3,"yhjj1017, yhjj883, yhjj1015",85.0,83.0,-2.0,84.0,2025-07-03 10:33:46.498061200+00:00,2025-07-03 10:33:46.499060900+00:00,0.000999,"yhjj891, yhjj908, yhjj1015, yhjj1017",4,0.0,-1540000000000000.0
1051,3,yhjj891,82,84,83.0,100,2025-07-03 10:33:46.498061200+00:00,2025-07-03 10:33:46.498061200+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",83,83.0,84.0,1.0,5,"yhjj1015, yhjj883, yhjj891, yhjj908, yhjj1017",83.0,84.0,1.0,82.0,2025-07-03 10:33:46.498061200+00:00,2025-07-03 10:33:46.498061200+00:00,0.0,"yhjj883, yhjj908, yhjj1015",3,0.0,-1540000000000000.0
1051,3,yhjj908,84,85,85.0,100,2025-07-03 10:33:46.498061200+00:00,2025-07-03 10:33:46.498061200+00:00,23998000000000.0,1.75154e+18,23998000000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",84,,,,5,"yhjj1015, yhjj883, yhjj891, yhjj908, yhjj1017",84.0,85.0,1.0,83.0,2025-07-03 10:33:46.498061200+00:00,2025-07-03 10:33:46.498061200+00:00,0.0,"yhjj883, yhjj891, yhjj1015",3,0.0,-1540000000000000.0
1051,3,yhjj1015,84,87,85.0,100,2025-07-03 10:33:46.498061200+00:00,2025-07-03 10:33:46.500061500+00:00,23998000000000.0,1.75154e+18,23998100000000.0,1.75e+18,"값 불일치, 경합 발생 자체",85,85.0,87.0,2.0,3,"yhjj1017, yhjj883, yhjj1015",,,,,2025-07-03 10:33:46.498061200+00:00,2025-07-03 10:33:46.500061500+00:00,0.002,"yhjj883, yhjj891, yhjj908, yhjj1017",4,100000000.0,-1540000000000000.0
1051,3,yhjj1017,85,86,86.0,100,2025-07-03 10:33:46.499060900+00:00,2025-07-03 10:33:46.499060900+00:00,23998100000000.0,1.75154e+18,23998100000000.0,1.75e+18,경합 발생 자체,86,,,,3,"yhjj1017, yhjj883, yhjj1015",,,,,2025-07-03 10:33:46.499060900+00:00,2025-07-03 10:33:46.499060900+00:00,0.0,"yhjj883, yhjj1015",2,0.0,-1540000000000000.0
1051,3,yhjj822,88,89,89.0,100,2025-07-03 10:33:46.502515300+00:00,2025-07-03 10:33:46.502515300+00:00,23998100000000.0,1.75154e+18,23998100000000.0,1.75e+18,경합 발생 자체,88,,,,4,"yhjj860, yhjj822, yhjj821, yhjj896",,,,,2025-07-03 10:33:46.502515300+00:00,2025-07-03 10:33:46.502515300+00:00,0.0,"yhjj821, yhjj896, yhjj860",3,0.0,-1540000000000000.0
1051,3,yhjj821,89,90,90.0,100,2025-07-03 10:33:46.502515300+00:00,2025-07-03 10:33:46.502515300+00:00,23998100000000.0,1.75154e+18,23998100000000.0,1.75e+18,경합 발생 자체,89,,,,4,"yhjj860, yhjj822, yhjj821, yhjj896",,,,,2025-07-03 10:33:46.502515300+00:00,2025-07-03 10:33:46.502515300+00:00,0.0,"yhjj822, yhjj896, yhjj860",3,0.0,-1540000000000000.0
1051,3,yhjj896,89,91,90.0,100,2025-07-03 10:33:46.502515300+00:00,2025-07-03 10:33:46.502515300+00:00,23998100000000.0,1.75154e+18,23998100000000.0,1.75e+18,"값 불일치, 경합 발생 자체",90,90.0,91.0,1.0,4,"yhjj860, yhjj822, yhjj821, yhjj896",,,,,2025-07-03 10:33:46.502515300+00:00,2025-07-03 10:33:46.502515300+00:00,0.0,"yhjj822, yhjj821, yhjj860",3,0.0,-1540000000000000.0
1051,3,yhjj860,91,92,92.0,100,2025-07-03 10:33:46.502515300+00:00,2025-07-03 10:33:46.502515300+00:00,23998100000000.0,1.75154e+18,23998100000000.0,1.75e+18,경합 발생 자체,91,,,,4,"yhjj860, yhjj822, yhjj821, yhjj896",,,,,2025-07-03 10:33:46.502515300+00:00,2025-07-03 10:33:46.502515300+00:00,0.0,"yhjj822, yhjj821, yhjj896",3,0.0,-1540000000000000.0
1051,3,yhjj978,92,93,93.0,100,2025-07-03 10:33:46.506528600+00:00,2025-07-03 10:33:46.506528600+00:00,23998100000000.0,1.75154e+18,23998100000000.0,1.75e+18,경합 발생 자체,92,,,,2,"yhjj958, yhjj978",,,,,2025-07-03 10:33:46.506528600+00:00,2025-07-03 10:33:46.506528600+00:00,0.0,yhjj958,1,0.0,-1540000000000000.0
1051,3,yhjj958,93,94,94.0,100,2025-07-03 10:33:46.506528600+00:00,2025-07-03 10:33:46.506528600+00:00,23998100000000.0,1.75154e+18,23998100000000.0,1.75e+18,경합 발생 자체,93,,,,2,"yhjj958, yhjj978",,,,,2025-07-03 10:33:46.506528600+00:00,2025-07-03 10:33:46.506528600+00:00,0.0,yhjj978,1,0.0,-1540000000000000.0
1051,3,yhjj938,94,95,95.0,100,2025-07-03 10:33:46.509631600+00:00,2025-07-03 10:33:46.509631600+00:00,23998100000000.0,1.75154e+18,23998100000000.0,1.75e+18,경합 발생 자체,94,,,,6,"yhjj918, yhjj938, yhjj861, yhjj876, yhjj1018, yhjj924",,,,,2025-07-03 10:33:46.509631600+00:00,2025-07-03 10:33:46.509631600+00:00,0.0,"yhjj861, yhjj876, yhjj918",3,0.0,-1540000000000000.0
1051,3,yhjj861,95,96,96.0,100,2025-07-03 10:33:46.509631600+00:00,2025-07-03 10:33:46.510633700+00:00,23998100000000.0,1.75154e+18,23998100000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",95,,,,4,"yhjj1018, yhjj861, yhjj876, yhjj918",98.0,96.0,-2.0,97.0,2025-07-03 10:33:46.509631600+00:00,2025-07-03 10:33:46.510633700+00:00,0.001002,"yhjj938, yhjj876, yhjj918, yhjj1018",4,0.0,-1540000000000000.0
1051,3,yhjj876,96,97,97.0,100,2025-07-03 10:33:46.509631600+00:00,2025-07-03 10:33:46.510633700+00:00,23998100000000.0,1.75154e+18,23998100000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",96,,,,4,"yhjj1018, yhjj861, yhjj876, yhjj918",96.0,97.0,1.0,95.0,2025-07-03 10:33:46.509631600+00:00,2025-07-03 10:33:46.510633700+00:00,0.001002,"yhjj938, yhjj861, yhjj918, yhjj1018",4,0.0,-1540000000000000.0
1051,3,yhjj918,99,100,100.0,100,2025-07-03 10:33:46.509631600+00:00,2025-07-03 10:33:46.511631400+00:00,23998100000000.0,1.75154e+18,23998100000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",97,,,,2,"yhjj924, yhjj918",99.0,100.0,1.0,98.0,2025-07-03 10:33:46.509631600+00:00,2025-07-03 10:33:46.511631400+00:00,0.001999,"yhjj938, yhjj861, yhjj876, yhjj1018, yhjj924",5,0.0,-1540000000000000.0
1051,3,yhjj1018,97,98,98.0,100,2025-07-03 10:33:46.510633700+00:00,2025-07-03 10:33:46.510633700+00:00,23998100000000.0,1.75154e+18,23998100000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",98,,,,4,"yhjj1018, yhjj861, yhjj876, yhjj918",97.0,98.0,1.0,96.0,2025-07-03 10:33:46.510633700+00:00,2025-07-03 10:33:46.510633700+00:00,0.0,"yhjj861, yhjj876, yhjj918",3,0.0,-1540000000000000.0
1051,3,yhjj924,98,99,99.0,100,2025-07-03 10:33:46.511631400+00:00,2025-07-03 10:33:46.511631400+00:00,23998100000000.0,1.75154e+18,23998100000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",99,,,,2,"yhjj924, yhjj918",100.0,99.0,-1.0,99.0,2025-07-03 10:33:46.511631400+00:00,2025-07-03 10:33:46.511631400+00:00,0.0,yhjj918,1,0.0,-1540000000000000.0
1053,6,yhjj995,12,13,13.0,100,2025-07-03 10:35:51.753033400+00:00,2025-07-03 10:35:51.753033400+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",12,,,,4,"yhjj821, yhjj995, yhjj921, yhjj948",15.0,13.0,-2.0,14.0,2025-07-03 10:35:51.753033400+00:00,2025-07-03 10:35:51.753033400+00:00,0.0,"yhjj921, yhjj948, yhjj821",3,0.0,-1540000000000000.0
1053,6,yhjj921,13,14,14.0,100,2025-07-03 10:35:51.753033400+00:00,2025-07-03 10:35:51.753033400+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",13,,,,4,"yhjj821, yhjj995, yhjj921, yhjj948",16.0,14.0,-2.0,15.0,2025-07-03 10:35:51.753033400+00:00,2025-07-03 10:35:51.753033400+00:00,0.0,"yhjj995, yhjj948, yhjj821",3,0.0,-1540000000000000.0
1053,6,yhjj948,14,15,15.0,100,2025-07-03 10:35:51.753033400+00:00,2025-07-03 10:35:51.753033400+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",14,,,,4,"yhjj821, yhjj995, yhjj921, yhjj948",14.0,15.0,1.0,13.0,2025-07-03 10:35:51.753033400+00:00,2025-07-03 10:35:51.753033400+00:00,0.0,"yhjj995, yhjj921, yhjj821",3,0.0,-1540000000000000.0
1053,6,yhjj821,15,16,16.0,100,2025-07-03 10:35:51.753033400+00:00,2025-07-03 10:35:51.753033400+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",15,,,,4,"yhjj821, yhjj995, yhjj921, yhjj948",13.0,16.0,3.0,12.0,2025-07-03 10:35:51.753033400+00:00,2025-07-03 10:35:51.753033400+00:00,0.0,"yhjj995, yhjj921, yhjj948",3,0.0,-1540000000000000.0
1053,6,yhjj822,18,19,19.0,100,2025-07-03 10:35:51.764105800+00:00,2025-07-03 10:35:51.764105800+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,18,,,,2,"yhjj1001, yhjj822",,,,,2025-07-03 10:35:51.764105800+00:00,2025-07-03 10:35:51.764105800+00:00,0.0,yhjj1001,1,0.0,-1540000000000000.0
1053,6,yhjj1001,19,20,20.0,100,2025-07-03 10:35:51.764105800+00:00,2025-07-03 10:35:51.764105800+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,19,,,,2,"yhjj1001, yhjj822",,,,,2025-07-03 10:35:51.764105800+00:00,2025-07-03 10:35:51.764105800+00:00,0.0,yhjj822,1,0.0,-1540000000000000.0
1053,6,yhjj943,24,25,25.0,100,2025-07-03 10:35:51.773566200+00:00,2025-07-03 10:35:51.773566200+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",24,,,,3,"yhjj1009, yhjj943, yhjj945",27.0,25.0,-2.0,26.0,2025-07-03 10:35:51.773566200+00:00,2025-07-03 10:35:51.773566200+00:00,0.0,"yhjj945, yhjj1009",2,0.0,-1540000000000000.0
1053,6,yhjj945,25,26,26.0,100,2025-07-03 10:35:51.773566200+00:00,2025-07-03 10:35:51.773566200+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,25,,,,3,"yhjj1009, yhjj943, yhjj945",,,,,2025-07-03 10:35:51.773566200+00:00,2025-07-03 10:35:51.773566200+00:00,0.0,"yhjj943, yhjj1009",2,0.0,-1540000000000000.0
1053,6,yhjj1009,25,27,26.0,100,2025-07-03 10:35:51.773566200+00:00,2025-07-03 10:35:51.773566200+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",26,26.0,27.0,1.0,3,"yhjj1009, yhjj943, yhjj945",25.0,27.0,2.0,24.0,2025-07-03 10:35:51.773566200+00:00,2025-07-03 10:35:51.773566200+00:00,0.0,"yhjj943, yhjj945",2,0.0,-1540000000000000.0
1053,6,yhjj944,27,28,28.0,100,2025-07-03 10:35:51.775568200+00:00,2025-07-03 10:35:51.775568200+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,27,,,,5,"yhjj871, yhjj944, yhjj920, yhjj829, yhjj973",,,,,2025-07-03 10:35:51.775568200+00:00,2025-07-03 10:35:51.775568200+00:00,0.0,yhjj871,1,0.0,-1540000000000000.0
1053,6,yhjj871,28,29,29.0,100,2025-07-03 10:35:51.775568200+00:00,2025-07-03 10:35:51.776568500+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,28,,,,4,"yhjj973, yhjj871, yhjj920, yhjj829",,,,,2025-07-03 10:35:51.775568200+00:00,2025-07-03 10:35:51.776568500+00:00,0.001,"yhjj944, yhjj920, yhjj829, yhjj973",4,0.0,-1540000000000000.0
1053,6,yhjj920,29,30,30.0,100,2025-07-03 10:35:51.776568500+00:00,2025-07-03 10:35:51.776568500+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,29,,,,4,"yhjj973, yhjj871, yhjj920, yhjj829",,,,,2025-07-03 10:35:51.776568500+00:00,2025-07-03 10:35:51.776568500+00:00,0.0,"yhjj871, yhjj829, yhjj973",3,0.0,-1540000000000000.0
1053,6,yhjj829,30,31,31.0,100,2025-07-03 10:35:51.776568500+00:00,2025-07-03 10:35:51.776568500+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,30,,,,4,"yhjj973, yhjj871, yhjj920, yhjj829",,,,,2025-07-03 10:35:51.776568500+00:00,2025-07-03 10:35:51.776568500+00:00,0.0,"yhjj871, yhjj920, yhjj973",3,0.0,-1540000000000000.0
1053,6,yhjj973,31,32,32.0,100,2025-07-03 10:35:51.776568500+00:00,2025-07-03 10:35:51.776568500+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,31,,,,4,"yhjj973, yhjj871, yhjj920, yhjj829",,,,,2025-07-03 10:35:51.776568500+00:00,2025-07-03 10:35:51.776568500+00:00,0.0,"yhjj871, yhjj920, yhjj829",3,0.0,-1540000000000000.0
1053,6,yhjj855,32,33,33.0,100,2025-07-03 10:35:51.777567700+00:00,2025-07-03 10:35:51.777567700+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,32,,,,2,"yhjj946, yhjj855",,,,,2025-07-03 10:35:51.777567700+00:00,2025-07-03 10:35:51.777567700+00:00,0.0,yhjj946,1,0.0,-1540000000000000.0
1053,6,yhjj946,33,34,34.0,100,2025-07-03 10:35:51.777567700+00:00,2025-07-03 10:35:51.777567700+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,33,,,,2,"yhjj946, yhjj855",,,,,2025-07-03 10:35:51.777567700+00:00,2025-07-03 10:35:51.777567700+00:00,0.0,yhjj855,1,0.0,-1540000000000000.0
1053,6,yhjj1002,38,39,39.0,100,2025-07-03 10:35:51.784172500+00:00,2025-07-03 10:35:51.784172500+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",38,,,,2,"yhjj906, yhjj1002",40.0,39.0,-1.0,39.0,2025-07-03 10:35:51.784172500+00:00,2025-07-03 10:35:51.784172500+00:00,0.0,yhjj906,1,0.0,-1540000000000000.0
1053,6,yhjj906,39,40,40.0,100,2025-07-03 10:35:51.784172500+00:00,2025-07-03 10:35:51.784172500+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",39,,,,2,"yhjj906, yhjj1002",39.0,40.0,1.0,38.0,2025-07-03 10:35:51.784172500+00:00,2025-07-03 10:35:51.784172500+00:00,0.0,yhjj1002,1,0.0,-1540000000000000.0
1053,6,yhjj923,40,41,41.0,100,2025-07-03 10:35:51.785171400+00:00,2025-07-03 10:35:51.785171400+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,40,,,,2,"yhjj866, yhjj923",,,,,2025-07-03 10:35:51.785171400+00:00,2025-07-03 10:35:51.785171400+00:00,0.0,yhjj866,1,0.0,-1540000000000000.0
1053,7,yhjj866,41,42,42.0,100,2025-07-03 10:35:51.785171400+00:00,2025-07-03 10:35:51.785171400+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,41,,,,2,"yhjj866, yhjj923",,,,,2025-07-03 10:35:51.785171400+00:00,2025-07-03 10:35:51.785171400+00:00,0.0,yhjj923,1,0.0,-1540000000000000.0
1053,7,yhjj989,43,44,44.0,100,2025-07-03 10:35:51.791170+00:00,2025-07-03 10:35:51.791170+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,43,,,,2,"yhjj950, yhjj989",,,,,2025-07-03 10:35:51.791170+00:00,2025-07-03 10:35:51.791170+00:00,0.0,yhjj950,1,0.0,-1540000000000000.0
1053,7,yhjj950,44,45,45.0,100,2025-07-03 10:35:51.791170+00:00,2025-07-03 10:35:51.791170+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,44,,,,2,"yhjj950, yhjj989",,,,,2025-07-03 10:35:51.791170+00:00,2025-07-03 10:35:51.791170+00:00,0.0,yhjj989,1,0.0,-1540000000000000.0
1053,7,yhjj889,45,46,46.0,100,2025-07-03 10:35:51.792433600+00:00,2025-07-03 10:35:51.792433600+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,45,,,,5,"yhjj961, yhjj889, yhjj891, yhjj875, yhjj854",,,,,2025-07-03 10:35:51.792433600+00:00,2025-07-03 10:35:51.792433600+00:00,0.0,yhjj961,1,0.0,-1540000000000000.0
1053,7,yhjj961,46,47,47.0,100,2025-07-03 10:35:51.792433600+00:00,2025-07-03 10:35:51.793436700+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,46,,,,4,"yhjj854, yhjj961, yhjj891, yhjj875",,,,,2025-07-03 10:35:51.792433600+00:00,2025-07-03 10:35:51.793436700+00:00,0.001003,"yhjj889, yhjj891, yhjj875, yhjj854",4,0.0,-1540000000000000.0
1053,7,yhjj891,47,48,48.0,100,2025-07-03 10:35:51.793436700+00:00,2025-07-03 10:35:51.793436700+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,47,,,,4,"yhjj854, yhjj961, yhjj891, yhjj875",,,,,2025-07-03 10:35:51.793436700+00:00,2025-07-03 10:35:51.793436700+00:00,0.0,"yhjj961, yhjj875, yhjj854",3,0.0,-1540000000000000.0
1053,7,yhjj875,48,49,49.0,100,2025-07-03 10:35:51.793436700+00:00,2025-07-03 10:35:51.793436700+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,48,,,,4,"yhjj854, yhjj961, yhjj891, yhjj875",,,,,2025-07-03 10:35:51.793436700+00:00,2025-07-03 10:35:51.793436700+00:00,0.0,"yhjj961, yhjj891, yhjj854",3,0.0,-1540000000000000.0
1053,7,yhjj854,49,50,50.0,100,2025-07-03 10:35:51.793436700+00:00,2025-07-03 10:35:51.793436700+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,49,,,,4,"yhjj854, yhjj961, yhjj891, yhjj875",,,,,2025-07-03 10:35:51.793436700+00:00,2025-07-03 10:35:51.793436700+00:00,0.0,"yhjj961, yhjj891, yhjj875",3,0.0,-1540000000000000.0
