roomNumber,bin,user_id,prev_people,curr_people,expected_people,max_people,prev_entry_time,curr_entry_time,true_critical_section_nanoTime_start,true_critical_section_epochNano_start,true_critical_section_nanoTime_end,true_critical_section_epochNano_end,anomaly_type,room_entry_sequence,lost_update_expected,lost_update_actual,lost_update_diff,contention_group_size,contention_user_ids,expected_curr_by_sequence,actual_curr_people,curr_sequence_diff,sorted_sequence_position,true_critical_section_start,true_critical_section_end,true_critical_section_duration,intervening_users_in_critical_section,intervening_user_count_critical,true_critical_section_duration_nanos,true_critical_section_epoch_duration_nanos
1053,7,yhjj992,50,51,51.0,100,2025-07-03 10:35:51.794437400+00:00,2025-07-03 10:35:51.794437400+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",50,,,,3,"yhjj963, yhjj992, yhjj909",52.0,51.0,-1.0,51.0,2025-07-03 10:35:51.794437400+00:00,2025-07-03 10:35:51.794437400+00:00,0.0,"yhjj909, yhjj963",2,0.0,-1540000000000000.0
1053,7,yhjj909,51,52,52.0,100,2025-07-03 10:35:51.794437400+00:00,2025-07-03 10:35:51.794437400+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",51,,,,3,"yhjj963, yhjj992, yhjj909",53.0,52.0,-1.0,52.0,2025-07-03 10:35:51.794437400+00:00,2025-07-03 10:35:51.794437400+00:00,0.0,"yhjj992, yhjj963",2,0.0,-1540000000000000.0
1053,7,yhjj963,52,53,53.0,100,2025-07-03 10:35:51.794437400+00:00,2025-07-03 10:35:51.794437400+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",52,,,,3,"yhjj963, yhjj992, yhjj909",51.0,53.0,2.0,50.0,2025-07-03 10:35:51.794437400+00:00,2025-07-03 10:35:51.794437400+00:00,0.0,"yhjj992, yhjj909",2,0.0,-1540000000000000.0
1053,7,yhjj827,53,54,54.0,100,2025-07-03 10:35:51.795438800+00:00,2025-07-03 10:35:51.795438800+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,53,,,,5,"yhjj952, yhjj827, yhjj865, yhjj841, yhjj873",,,,,2025-07-03 10:35:51.795438800+00:00,2025-07-03 10:35:51.795438800+00:00,0.0,"yhjj865, yhjj841, yhjj952",3,0.0,-1540000000000000.0
1053,7,yhjj865,54,55,55.0,100,2025-07-03 10:35:51.795438800+00:00,2025-07-03 10:35:51.795438800+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,54,,,,5,"yhjj952, yhjj827, yhjj865, yhjj841, yhjj873",,,,,2025-07-03 10:35:51.795438800+00:00,2025-07-03 10:35:51.795438800+00:00,0.0,"yhjj827, yhjj841, yhjj952",3,0.0,-1540000000000000.0
1053,7,yhjj841,53,56,54.0,100,2025-07-03 10:35:51.795438800+00:00,2025-07-03 10:35:51.795438800+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,"값 불일치, 경합 발생 자체",55,54.0,56.0,2.0,5,"yhjj952, yhjj827, yhjj865, yhjj841, yhjj873",,,,,2025-07-03 10:35:51.795438800+00:00,2025-07-03 10:35:51.795438800+00:00,0.0,"yhjj827, yhjj865, yhjj952",3,0.0,-1540000000000000.0
1053,7,yhjj952,56,57,57.0,100,2025-07-03 10:35:51.795438800+00:00,2025-07-03 10:35:51.796434300+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,56,,,,2,"yhjj873, yhjj952",,,,,2025-07-03 10:35:51.795438800+00:00,2025-07-03 10:35:51.796434300+00:00,0.000995,"yhjj827, yhjj865, yhjj841, yhjj873",4,0.0,-1540000000000000.0
1053,7,yhjj873,57,58,58.0,100,2025-07-03 10:35:51.796434300+00:00,2025-07-03 10:35:51.796434300+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,57,,,,2,"yhjj873, yhjj952",,,,,2025-07-03 10:35:51.796434300+00:00,2025-07-03 10:35:51.796434300+00:00,0.0,yhjj952,1,0.0,-1540000000000000.0
1053,7,yhjj848,58,59,59.0,100,2025-07-03 10:35:51.797434800+00:00,2025-07-03 10:35:51.797434800+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,58,,,,3,"yhjj971, yhjj848, yhjj953",,,,,2025-07-03 10:35:51.797434800+00:00,2025-07-03 10:35:51.797434800+00:00,0.0,"yhjj953, yhjj971",2,0.0,-1540000000000000.0
1053,7,yhjj953,58,60,59.0,100,2025-07-03 10:35:51.797434800+00:00,2025-07-03 10:35:51.797434800+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,"값 불일치, 경합 발생 자체",59,59.0,60.0,1.0,3,"yhjj971, yhjj848, yhjj953",,,,,2025-07-03 10:35:51.797434800+00:00,2025-07-03 10:35:51.797434800+00:00,0.0,"yhjj848, yhjj971",2,0.0,-1540000000000000.0
1053,7,yhjj971,60,61,61.0,100,2025-07-03 10:35:51.797434800+00:00,2025-07-03 10:35:51.797434800+00:00,24123300000000.0,1.75154e+18,24123300000000.0,1.75e+18,경합 발생 자체,60,,,,3,"yhjj971, yhjj848, yhjj953",,,,,2025-07-03 10:35:51.797434800+00:00,2025-07-03 10:35:51.797434800+00:00,0.0,"yhjj848, yhjj953",2,0.0,-1540000000000000.0
1053,7,yhjj832,62,63,63.0,100,2025-07-03 10:35:51.799437300+00:00,2025-07-03 10:35:51.799437300+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",62,,,,3,"yhjj819, yhjj832, yhjj970",65.0,63.0,-2.0,64.0,2025-07-03 10:35:51.799437300+00:00,2025-07-03 10:35:51.799437300+00:00,0.0,"yhjj970, yhjj819",2,0.0,-1540000000000000.0
1053,7,yhjj970,63,64,64.0,100,2025-07-03 10:35:51.799437300+00:00,2025-07-03 10:35:51.799437300+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,경합 발생 자체,63,,,,3,"yhjj819, yhjj832, yhjj970",,,,,2025-07-03 10:35:51.799437300+00:00,2025-07-03 10:35:51.799437300+00:00,0.0,"yhjj832, yhjj819",2,0.0,-1540000000000000.0
1053,7,yhjj819,63,65,64.0,100,2025-07-03 10:35:51.799437300+00:00,2025-07-03 10:35:51.799437300+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",64,64.0,65.0,1.0,3,"yhjj819, yhjj832, yhjj970",63.0,65.0,2.0,62.0,2025-07-03 10:35:51.799437300+00:00,2025-07-03 10:35:51.799437300+00:00,0.0,"yhjj832, yhjj970",2,0.0,-1540000000000000.0
1053,7,yhjj933,66,67,67.0,100,2025-07-03 10:35:51.801354600+00:00,2025-07-03 10:35:51.802364800+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,경합 발생 자체,66,,,,3,"yhjj940, yhjj933, yhjj901",,,,,2025-07-03 10:35:51.801354600+00:00,2025-07-03 10:35:51.802364800+00:00,0.00101,"yhjj901, yhjj940",2,0.0,-1540000000000000.0
1053,7,yhjj901,66,68,67.0,100,2025-07-03 10:35:51.801354600+00:00,2025-07-03 10:35:51.802364800+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"값 불일치, 경합 발생 자체",67,67.0,68.0,1.0,3,"yhjj940, yhjj933, yhjj901",,,,,2025-07-03 10:35:51.801354600+00:00,2025-07-03 10:35:51.802364800+00:00,0.00101,"yhjj933, yhjj940",2,0.0,-1540000000000000.0
1053,7,yhjj940,67,69,68.0,100,2025-07-03 10:35:51.801354600+00:00,2025-07-03 10:35:51.802364800+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"값 불일치, 경합 발생 자체",68,68.0,69.0,1.0,3,"yhjj940, yhjj933, yhjj901",,,,,2025-07-03 10:35:51.801354600+00:00,2025-07-03 10:35:51.802364800+00:00,0.00101,"yhjj933, yhjj901",2,0.0,-1540000000000000.0
1053,7,yhjj1018,69,70,70.0,100,2025-07-03 10:35:51.803367400+00:00,2025-07-03 10:35:51.803367400+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,경합 발생 자체,69,,,,2,"yhjj959, yhjj1018",,,,,2025-07-03 10:35:51.803367400+00:00,2025-07-03 10:35:51.803367400+00:00,0.0,yhjj959,1,0.0,-1540000000000000.0
1053,7,yhjj959,70,71,71.0,100,2025-07-03 10:35:51.803367400+00:00,2025-07-03 10:35:51.803367400+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,경합 발생 자체,70,,,,2,"yhjj959, yhjj1018",,,,,2025-07-03 10:35:51.803367400+00:00,2025-07-03 10:35:51.803367400+00:00,0.0,yhjj1018,1,0.0,-1540000000000000.0
1053,7,yhjj1004,71,72,72.0,100,2025-07-03 10:35:51.804362600+00:00,2025-07-03 10:35:51.804362600+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,경합 발생 자체,71,,,,2,"yhjj1014, yhjj1004",,,,,2025-07-03 10:35:51.804362600+00:00,2025-07-03 10:35:51.804362600+00:00,0.0,yhjj1014,1,0.0,-1540000000000000.0
1053,7,yhjj1014,72,73,73.0,100,2025-07-03 10:35:51.804362600+00:00,2025-07-03 10:35:51.804362600+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,경합 발생 자체,72,,,,2,"yhjj1014, yhjj1004",,,,,2025-07-03 10:35:51.804362600+00:00,2025-07-03 10:35:51.804362600+00:00,0.0,yhjj1004,1,0.0,-1540000000000000.0
1053,7,yhjj1010,73,74,74.0,100,2025-07-03 10:35:51.805364200+00:00,2025-07-03 10:35:51.806363700+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",73,,,,8,"yhjj850, yhjj1010, yhjj907, yhjj986, yhjj1008, yhjj978, yhjj928, yhjj888",77.0,74.0,-3.0,76.0,2025-07-03 10:35:51.805364200+00:00,2025-07-03 10:35:51.806363700+00:00,0.000999,"yhjj907, yhjj986, yhjj1008, yhjj978, yhjj850",5,0.0,-1540000000000000.0
1053,7,yhjj907,74,75,75.0,100,2025-07-03 10:35:51.806363700+00:00,2025-07-03 10:35:51.806363700+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",74,,,,8,"yhjj850, yhjj1010, yhjj907, yhjj986, yhjj1008, yhjj978, yhjj928, yhjj888",76.0,75.0,-1.0,75.0,2025-07-03 10:35:51.806363700+00:00,2025-07-03 10:35:51.806363700+00:00,0.0,"yhjj1010, yhjj986, yhjj1008, yhjj978, yhjj850",5,0.0,-1540000000000000.0
1053,7,yhjj986,75,78,76.0,100,2025-07-03 10:35:51.806363700+00:00,2025-07-03 10:35:51.806363700+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",75,76.0,78.0,2.0,8,"yhjj850, yhjj1010, yhjj907, yhjj986, yhjj1008, yhjj978, yhjj928, yhjj888",75.0,78.0,3.0,74.0,2025-07-03 10:35:51.806363700+00:00,2025-07-03 10:35:51.806363700+00:00,0.0,"yhjj1010, yhjj907, yhjj1008, yhjj978, yhjj850",5,0.0,-1540000000000000.0
1053,7,yhjj1008,75,76,76.0,100,2025-07-03 10:35:51.806363700+00:00,2025-07-03 10:35:51.806363700+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",76,,,,8,"yhjj850, yhjj1010, yhjj907, yhjj986, yhjj1008, yhjj978, yhjj928, yhjj888",74.0,76.0,2.0,73.0,2025-07-03 10:35:51.806363700+00:00,2025-07-03 10:35:51.806363700+00:00,0.0,"yhjj1010, yhjj907, yhjj986, yhjj978, yhjj850",5,0.0,-1540000000000000.0
1053,7,yhjj978,75,77,76.0,100,2025-07-03 10:35:51.806363700+00:00,2025-07-03 10:35:51.807364200+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",77,76.0,77.0,1.0,4,"yhjj888, yhjj978, yhjj850, yhjj928",78.0,77.0,-1.0,77.0,2025-07-03 10:35:51.806363700+00:00,2025-07-03 10:35:51.807364200+00:00,0.001,"yhjj1010, yhjj907, yhjj986, yhjj1008, yhjj850, yhjj928, yhjj888",7,0.0,-1540000000000000.0
1053,7,yhjj850,78,79,79.0,100,2025-07-03 10:35:51.806363700+00:00,2025-07-03 10:35:51.807364200+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,경합 발생 자체,78,,,,4,"yhjj888, yhjj978, yhjj850, yhjj928",,,,,2025-07-03 10:35:51.806363700+00:00,2025-07-03 10:35:51.807364200+00:00,0.001,"yhjj1010, yhjj907, yhjj986, yhjj1008, yhjj978, yhjj928, yhjj888",7,0.0,-1540000000000000.0
1053,7,yhjj928,79,80,80.0,100,2025-07-03 10:35:51.807364200+00:00,2025-07-03 10:35:51.807364200+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,경합 발생 자체,79,,,,4,"yhjj888, yhjj978, yhjj850, yhjj928",,,,,2025-07-03 10:35:51.807364200+00:00,2025-07-03 10:35:51.807364200+00:00,0.0,"yhjj978, yhjj850, yhjj888",3,0.0,-1540000000000000.0
1053,7,yhjj888,80,81,81.0,100,2025-07-03 10:35:51.807364200+00:00,2025-07-03 10:35:51.807364200+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,경합 발생 자체,80,,,,4,"yhjj888, yhjj978, yhjj850, yhjj928",,,,,2025-07-03 10:35:51.807364200+00:00,2025-07-03 10:35:51.807364200+00:00,0.0,"yhjj978, yhjj850, yhjj928",3,0.0,-1540000000000000.0
1053,8,yhjj857,82,83,83.0,100,2025-07-03 10:35:51.810668+00:00,2025-07-03 10:35:51.810668+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",82,,,,10,"yhjj902, yhjj857, yhjj883, yhjj864, yhjj1017, yhjj997, yhjj900, yhjj846, yhjj882, yhjj852",86.0,83.0,-3.0,85.0,2025-07-03 10:35:51.810668+00:00,2025-07-03 10:35:51.810668+00:00,0.0,"yhjj883, yhjj864, yhjj1017, yhjj997, yhjj902",5,0.0,-1540000000000000.0
1053,8,yhjj883,83,84,84.0,100,2025-07-03 10:35:51.810668+00:00,2025-07-03 10:35:51.810668+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",83,,,,10,"yhjj902, yhjj857, yhjj883, yhjj864, yhjj1017, yhjj997, yhjj900, yhjj846, yhjj882, yhjj852",87.0,84.0,-3.0,86.0,2025-07-03 10:35:51.810668+00:00,2025-07-03 10:35:51.810668+00:00,0.0,"yhjj857, yhjj864, yhjj1017, yhjj997, yhjj902",5,0.0,-1540000000000000.0
1053,8,yhjj864,84,85,85.0,100,2025-07-03 10:35:51.810668+00:00,2025-07-03 10:35:51.810668+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",84,,,,10,"yhjj902, yhjj857, yhjj883, yhjj864, yhjj1017, yhjj997, yhjj900, yhjj846, yhjj882, yhjj852",84.0,85.0,1.0,83.0,2025-07-03 10:35:51.810668+00:00,2025-07-03 10:35:51.810668+00:00,0.0,"yhjj857, yhjj883, yhjj1017, yhjj997, yhjj902",5,0.0,-1540000000000000.0
1053,8,yhjj1017,85,86,86.0,100,2025-07-03 10:35:51.810668+00:00,2025-07-03 10:35:51.810668+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",85,,,,10,"yhjj902, yhjj857, yhjj883, yhjj864, yhjj1017, yhjj997, yhjj900, yhjj846, yhjj882, yhjj852",83.0,86.0,3.0,82.0,2025-07-03 10:35:51.810668+00:00,2025-07-03 10:35:51.810668+00:00,0.0,"yhjj857, yhjj883, yhjj864, yhjj997, yhjj902",5,0.0,-1540000000000000.0
1053,8,yhjj997,86,87,87.0,100,2025-07-03 10:35:51.810668+00:00,2025-07-03 10:35:51.810668+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",86,,,,10,"yhjj902, yhjj857, yhjj883, yhjj864, yhjj1017, yhjj997, yhjj900, yhjj846, yhjj882, yhjj852",85.0,87.0,2.0,84.0,2025-07-03 10:35:51.810668+00:00,2025-07-03 10:35:51.810668+00:00,0.0,"yhjj857, yhjj883, yhjj864, yhjj1017, yhjj902",5,0.0,-1540000000000000.0
1053,8,yhjj902,85,91,86.0,100,2025-07-03 10:35:51.810668+00:00,2025-07-03 10:35:51.812204400+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"값 불일치, 경합 발생 자체, 상태 전이 오류",87,86.0,91.0,5.0,5,"yhjj852, yhjj902, yhjj900, yhjj846, yhjj882",88.0,91.0,3.0,87.0,2025-07-03 10:35:51.810668+00:00,2025-07-03 10:35:51.812204400+00:00,0.001536,"yhjj857, yhjj883, yhjj864, yhjj1017, yhjj997, yhjj900, yhjj846, yhjj882, yhjj852",9,0.0,-1540000000000000.0
1053,8,yhjj900,87,88,88.0,100,2025-07-03 10:35:51.812204400+00:00,2025-07-03 10:35:51.812204400+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",88,,,,5,"yhjj852, yhjj902, yhjj900, yhjj846, yhjj882",89.0,88.0,-1.0,88.0,2025-07-03 10:35:51.812204400+00:00,2025-07-03 10:35:51.812204400+00:00,0.0,"yhjj902, yhjj846, yhjj882, yhjj852",4,0.0,-1540000000000000.0
1053,8,yhjj846,88,89,89.0,100,2025-07-03 10:35:51.812204400+00:00,2025-07-03 10:35:51.812204400+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",89,,,,5,"yhjj852, yhjj902, yhjj900, yhjj846, yhjj882",90.0,89.0,-1.0,89.0,2025-07-03 10:35:51.812204400+00:00,2025-07-03 10:35:51.812204400+00:00,0.0,"yhjj902, yhjj900, yhjj882, yhjj852",4,0.0,-1540000000000000.0
1053,8,yhjj882,89,90,90.0,100,2025-07-03 10:35:51.812204400+00:00,2025-07-03 10:35:51.812204400+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",90,,,,5,"yhjj852, yhjj902, yhjj900, yhjj846, yhjj882",91.0,90.0,-1.0,90.0,2025-07-03 10:35:51.812204400+00:00,2025-07-03 10:35:51.812204400+00:00,0.0,"yhjj902, yhjj900, yhjj846, yhjj852",4,0.0,-1540000000000000.0
1053,8,yhjj852,91,92,92.0,100,2025-07-03 10:35:51.812204400+00:00,2025-07-03 10:35:51.812204400+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,경합 발생 자체,91,,,,5,"yhjj852, yhjj902, yhjj900, yhjj846, yhjj882",,,,,2025-07-03 10:35:51.812204400+00:00,2025-07-03 10:35:51.812204400+00:00,0.0,"yhjj902, yhjj900, yhjj846, yhjj882",4,0.0,-1540000000000000.0
1053,8,yhjj870,93,94,94.0,100,2025-07-03 10:35:51.814383900+00:00,2025-07-03 10:35:51.814383900+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,경합 발생 자체,93,,,,2,"yhjj1012, yhjj870",,,,,2025-07-03 10:35:51.814383900+00:00,2025-07-03 10:35:51.814383900+00:00,0.0,yhjj1012,1,0.0,-1540000000000000.0
1053,8,yhjj1012,94,95,95.0,100,2025-07-03 10:35:51.814383900+00:00,2025-07-03 10:35:51.814383900+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,경합 발생 자체,94,,,,2,"yhjj1012, yhjj870",,,,,2025-07-03 10:35:51.814383900+00:00,2025-07-03 10:35:51.814383900+00:00,0.0,yhjj870,1,0.0,-1540000000000000.0
1053,8,yhjj942,96,97,97.0,100,2025-07-03 10:35:51.816438100+00:00,2025-07-03 10:35:51.816438100+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",96,,,,4,"yhjj934, yhjj942, yhjj919, yhjj941",99.0,97.0,-2.0,98.0,2025-07-03 10:35:51.816438100+00:00,2025-07-03 10:35:51.816438100+00:00,0.0,"yhjj919, yhjj941, yhjj934",3,0.0,-1540000000000000.0
1053,8,yhjj919,97,98,98.0,100,2025-07-03 10:35:51.816438100+00:00,2025-07-03 10:35:51.816438100+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",97,,,,4,"yhjj934, yhjj942, yhjj919, yhjj941",97.0,98.0,1.0,96.0,2025-07-03 10:35:51.816438100+00:00,2025-07-03 10:35:51.816438100+00:00,0.0,"yhjj942, yhjj941, yhjj934",3,0.0,-1540000000000000.0
1053,8,yhjj941,98,99,99.0,100,2025-07-03 10:35:51.816438100+00:00,2025-07-03 10:35:51.816438100+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"경합 발생 자체, 상태 전이 오류",98,,,,4,"yhjj934, yhjj942, yhjj919, yhjj941",98.0,99.0,1.0,97.0,2025-07-03 10:35:51.816438100+00:00,2025-07-03 10:35:51.816438100+00:00,0.0,"yhjj942, yhjj919, yhjj934",3,0.0,-1540000000000000.0
1053,8,yhjj934,98,100,99.0,100,2025-07-03 10:35:51.816438100+00:00,2025-07-03 10:35:51.817439700+00:00,24123400000000.0,1.75154e+18,24123400000000.0,1.75e+18,"값 불일치, 경합 발생 자체",99,99.0,100.0,1.0,4,"yhjj934, yhjj942, yhjj919, yhjj941",,,,,2025-07-03 10:35:51.816438100+00:00,2025-07-03 10:35:51.817439700+00:00,0.001001,"yhjj942, yhjj919, yhjj941",3,0.0,-1540000000000000.0
